city,lat-data,long-data,sales
Madrid,40.416775,-3.70379,2852
Barcelona,41.385064,2.173404,4385
Valencia,39.469907,-0.376288,1481
Sevilla,37.389092,-5.984459,1851
Zaragoza,41.648823,-0.889085,1258
Ciudad de México,19.432608,-99.133209,2137
Guadalajara,20.659698,-103.349609,1060
Monterrey,25.686614,-100.316113,1246
Buenos Aires,-34.603722,-58.381592,1922
Córdoba,-31.420083,-64.188776,2267
Rosario,-32.944243,-60.650539,1352
Santiago de Chile,-33.44889,-70.669265,4630
Valparaíso,-33.047238,-71.612688,3080
Lima,-12.046374,-77.042793,4923
Arequipa,-16.409047,-71.537451,1713
Trujillo,-8.109052,-79.021534,2175
Bogotá,4.710989,-74.072092,1451
Medellín,6.244203,-75.581212,4525
Cali,3.451647,-76.531985,3244
Quito,-0.180653,-78.467838,3865
Guayaquil,-2.170998,-79.922359,1908
Cuenca,-2.900128,-79.005896,1865
Caracas,10.480594,-66.903606,3668
Maracaibo,10.653601,-71.629509,2342
Valencia (VE),10.157931,-67.99721,3923
Montevideo,-34.901113,-56.164531,3168
Punta del Este,-34.968979,-54.949587,1800
La Paz,-16.489689,-68.119294,1628
Santa Cruz de la Sierra,-17.78629,-63.18117,3595
Sucre,-19.043306,-65.259212,4245
